1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-23,-40,-39,-52,-51,-48,-47,-55,-58,-52,-50,-62,-50,-52,-53,-57,-64,-54,-58,-55,-70
-27,-40,-43,-51,-51,-50,-47,-44,-58,-52,-50,-62,-57,-53,-52,-57,-64,-55,-59,-55,-71
-27,-40,-38,-43,-51,-48,-47,-44,-57,-52,-50,-53,-51,-53,-52,-76,-63,-52,-59,-55,-72
-27,-40,-41,-44,-52,-49,-47,-45,-58,-53,-50,-53,-52,-53,-53,-57,-64,-52,-60,-55,-71
-26,-41,-41,-44,-52,-49,-47,-45,-57,-52,-50,-53,-52,-53,-53,-56,-58,-52,-60,-55,-71
-27,-41,-41,-44,-52,-49,-46,-45,-57,-51,-49,-53,-52,-53,-53,-56,-58,-52,-59,-56,-70
-26,-40,-43,-44,-51,-51,-46,-54,-57,-50,-50,-53,-52,-52,-52,-56,-58,-54,-59,-56,-72
-26,-40,-38,-52,-51,-51,-47,-54,-56,-50,-50,-53,-53,-52,-60,-56,-58,-55,-58,-56,-71
-30,-40,-39,-52,-51,-51,-47,-54,-56,-50,-50,-53,-52,-54,-52,-56,-58,-54,-58,-55,-73
-24,-41,-39,-52,-50,-50,-46,-54,-55,-50,-50,-53,-52,-54,-52,-57,-64,-54,-59,-57,-72
-24,-39,-38,-51,-51,-50,-46,-54,-53,-53,-50,-55,-52,-53,-52,-56,-58,-52,-60,-55,-72
-24,-41,-38,-53,-53,-48,-47,-54,-53,-49,-50,-62,-53,-52,-52,-57,-58,-52,-61,-54,-72
-27,-42,-39,-52,-56,-48,-47,-54,-54,-49,-50,-53,-50,-52,-52,-55,-58,-52,-64,-54,-74
-26,-41,-41,-53,-58,-59,-47,-44,-54,-50,-51,-53,-51,-52,-53,-55,-58,-53,-60,-55,-71
-27,-35,-42,-52,-55,-49,-48,-54,-53,-52,-51,-53,-50,-52,-52,-55,-58,-53,-63,-55,-71
-26,-35,-40,-52,-52,-49,-48,-54,-58,-52,-50,-53,-51,-52,-52,-55,-58,-53,-64,-54,-71
-27,-35,-41,-51,-51,-47,-48,-54,-57,-52,-72,-53,-51,-52,-53,-58,-58,-53,-63,-57,-58
-27,-35,-38,-52,-51,-49,-48,-54,-57,-52,-51,-53,-52,-52,-53,-57,-64,-52,-61,-54,-58
-26,-35,-41,-53,-55,-49,-48,-47,-57,-52,-50,-53,-52,-53,-53,-57,-65,-53,-60,-54,-59
-27,-41,-40,-52,-53,-49,-49,-54,-57,-52,-50,-54,-52,-53,-52,-58,-64,-53,-61,-54,-58
-26,-40,-43,-51,-51,-51,-47,-45,-57,-52,-50,-53,-52,-53,-52,-57,-64,-54,-62,-54,-58
-27,-41,-44,-52,-50,-51,-47,-45,-57,-52,-50,-53,-52,-53,-52,-59,-65,-54,-59,-54,-58
-26,-36,-41,-52,-49,-50,-48,-54,-55,-52,-50,-53,-52,-55,-52,-59,-63,-54,-57,-54,-58
-26,-36,-42,-51,-54,-49,-48,-48,-57,-52,-50,-53,-52,-54,-52,-59,-65,-54,-57,-54,-58
-26,-36,-38,-52,-53,-49,-52,-44,-57,-52,-50,-53,-52,-55,-52,-59,-63,-53,-56,-54,-58
-27,-35,-39,-50,-53,-48,-46,-44,-56,-52,-50,-53,-52,-54,-52,-60,-64,-54,-57,-55,-58
-27,-36,-38,-52,-56,-50,-47,-44,-57,-74,-50,-53,-54,-54,-53,-60,-65,-54,-58,-56,-58
-26,-40,-40,-53,-55,-50,-47,-44,-56,-50,-50,-53,-50,-55,-52,-62,-64,-53,-58,-54,-58
-26,-76,-41,-52,-52,-50,-47,-59,-57,-50,-50,-62,-50,-54,-52,-61,-63,-53,-58,-55,-58
-27,-33,-41,-50,-52,-48,-47,-44,-57,-50,-50,-64,-51,-54,-53,-61,-64,-52,-56,-55,-72
-26,-76,-41,-50,-51,-48,-48,-44,-56,-50,-51,-63,-51,-54,-53,-62,-64,-52,-59,-55,-72
-27,-41,-40,-53,-73,-47,-47,-57,-56,-50,-50,-64,-51,-54,-52,-62,-63,-54,-59,-55,-59
-29,-31,-44,-55,-51,-48,-47,-57,-57,-52,-50,-64,-50,-55,-52,-61,-64,-76,-58,-55,-58
-26,-33,-38,-52,-50,-48,-46,-57,-56,-50,-51,-66,-51,-54,-52,-62,-65,-54,-58,-54,-58
-27,-41,-38,-53,-51,-49,-47,-58,-56,-50,-51,-65,-51,-55,-52,-57,-64,-54,-57,-57,-58
-26,-39,-44,-53,-51,-48,-47,-57,-57,-50,-51,-64,-51,-54,-53,-63,-64,-53,-57,-55,-58
-27,-39,-42,-52,-52,-47,-47,-57,-75,-50,-52,-62,-51,-55,-53,-56,-64,-53,-57,-54,-58
-26,-40,-42,-54,-54,-47,-47,-47,-56,-50,-51,-63,-51,-54,-54,-57,-63,-54,-57,-54,-58
-26,-40,-44,-52,-53,-47,-47,-44,-57,-52,-51,-63,-51,-55,-53,-57,-64,-54,-56,-54,-58
-26,-40,-44,-52,-51,-47,-47,-57,-56,-52,-52,-62,-51,-54,-54,-57,-64,-58,-56,-55,-58
-25,-39,-44,-52,-51,-47,-48,-57,-57,-51,-51,-53,-51,-55,-52,-57,-58,-54,-56,-55,-58
-26,-40,-42,-52,-52,-47,-47,-44,-57,-50,-51,-52,-51,-54,-53,-62,-63,-54,-57,-54,-72
-26,-40,-44,-52,-54,-47,-47,-44,-57,-50,-51,-52,-50,-54,-53,-61,-63,-54,-58,-54,-73
-26,-41,-44,-54,-45,-47,-46,-58,-57,-50,-51,-53,-50,-54,-53,-61,-64,-53,-57,-54,-70
-26,-35,-42,-45,-46,-47,-47,-57,-57,-50,-51,-53,-50,-52,-67,-62,-64,-55,-58,-53,-69
-27,-35,-42,-55,-46,-47,-48,-58,-58,-52,-51,-53,-50,-53,-52,-60,-64,-54,-58,-55,-81
-24,-35,-42,-45,-46,-56,-48,-57,-59,-52,-50,-52,-52,-53,-52,-60,-63,-54,-57,-54,-71
-27,-35,-44,-45,-46,-54,-47,-57,-58,-52,-50,-53,-50,-53,-52,-59,-63,-54,-58,-55,-71
-24,-35,-45,-45,-45,-47,-48,-47,-57,-58,-51,-53,-52,-53,-52,-60,-64,-52,-58,-54,-57
-26,-40,-44,-45,-45,-47,-49,-60,-58,-53,-49,-53,-52,-53,-52,-59,-62,-54,-56,-55,-58
-26,-40,-43,-45,-46,-47,-50,-44,-58,-52,-50,-63,-54,-55,-52,-59,-62,-54,-56,-57,-57
-23,-40,-45,-45,-46,-47,-49,-45,-58,-52,-51,-63,-53,-55,-52,-58,-62,-55,-57,-54,-58
-23,-40,-42,-45,-46,-47,-50,-60,-58,-52,-50,-63,-55,-54,-53,-57,-64,-53,-58,-54,-57
-23,-41,-44,-45,-55,-47,-51,-60,-58,-52,-51,-62,-55,-54,-52,-58,-64,-53,-59,-54,-57
-23,-39,-44,-45,-45,-49,-50,-47,-58,-51,-51,-61,-55,-54,-53,-58,-65,-53,-58,-54,-58
-23,-35,-41,-45,-46,-50,-50,-46,-57,-52,-50,-62,-53,-54,-52,-56,-65,-53,-60,-54,-57
-30,-35,-42,-53,-45,-51,-51,-60,-58,-52,-74,-62,-53,-52,-53,-56,-65,-52,-60,-57,-57
-23,-35,-42,-43,-46,-52,-48,-45,-58,-50,-51,-53,-52,-51,-52,-56,-64,-53,-60,-54,-57
-27,-35,-42,-44,-46,-49,-47,-60,-60,-50,-50,-53,-55,-51,-53,-56,-65,-57,-60,-54,-80
-24,-36,-39,-44,-45,-49,-47,-45,-60,-50,-51,-53,-54,-52,-52,-56,-65,-54,-61,-54,-81
-25,-33,-43,-44,-46,-52,-47,-44,-59,-50,-51,-53,-52,-52,-53,-56,-64,-75,-61,-54,-58
-25,-34,-46,-44,-54,-52,-47,-61,-60,-49,-50,-53,-51,-52,-53,-56,-57,-53,-62,-56,-58
-25,-34,-45,-44,-49,-48,-47,-45,-76,-52,-51,-63,-51,-52,-53,-56,-57,-53,-64,-55,-58
-24,-34,-45,-53,-49,-48,-47,-60,-58,-52,-51,-63,-52,-52,-53,-56,-65,-55,-65,-57,-59
-24,-36,-40,-45,-49,-49,-48,-60,-57,-49,-50,-63,-52,-52,-53,-56,-64,-54,-67,-56,-58
-26,-39,-40,-45,-49,-48,-48,-45,-57,-50,-50,-62,-52,-51,-52,-58,-65,-54,-66,-56,-70
-25,-41,-40,-45,-48,-47,-47,-45,-55,-49,-50,-62,-52,-51,-52,-58,-64,-54,-66,-54,-57
-25,-39,-46,-45,-52,-48,-48,-45,-55,-50,-51,-62,-52,-52,-52,-58,-64,-54,-66,-56,-57
-25,-40,-40,-45,-51,-47,-47,-60,-57,-50,-51,-63,-53,-51,-52,-56,-64,-52,-66,-70,-57
-25,-41,-42,-45,-51,-45,-47,-60,-57,-52,-50,-62,-52,-55,-54,-56,-64,-52,-65,-54,-77
-26,-36,-46,-45,-52,-50,-47,-44,-55,-52,-52,-68,-52,-51,-55,-56,-64,-55,-58,-55,-57
-26,-36,-43,-45,-53,-49,-47,-60,-57,-53,-51,-63,-53,-52,-56,-56,-64,-48,-58,-54,-58
-25,-36,-40,-45,-53,-48,-47,-45,-49,-52,-51,-62,-53,-52,-53,-57,-64,-51,-58,-55,-57
-30,-35,-83,-52,-54,-51,-47,-59,-49,-52,-50,-62,-52,-51,-52,-58,-64,-51,-58,-55,-69
-27,-35,-42,-52,-55,-47,-47,-44,-49,-52,-77,-62,-53,-56,-52,-58,-64,-50,-58,-55,-71
-26,-40,-43,-51,-55,-46,-48,-44,-49,-52,-50,-62,-52,-52,-51,-59,-63,-55,-58,-55,-72
-27,-40,-41,-53,-55,-48,-48,-60,-49,-52,-51,-62,-53,-52,-71,-59,-63,-56,-58,-66,-70
-25,-40,-43,-53,-55,-57,-48,-60,-49,-52,-53,-62,-53,-51,-72,-58,-64,-60,-58,-56,-70
-25,-40,-40,-54,-55,-48,-47,-60,-49,-52,-75,-62,-53,-52,-51,-57,-63,-56,-57,-55,-76
-27,-39,-42,-52,-55,-48,-47,-47,-49,-75,-50,-63,-53,-51,-53,-57,-63,-55,-64,-56,-68
-22,-41,-40,-52,-55,-48,-47,-47,-49,-52,-51,-63,-53,-51,-52,-59,-64,-55,-58,-54,-67
-23,-39,-41,-53,-56,-48,-47,-47,-49,-52,-62,-63,-53,-52,-63,-58,-64,-55,-64,-56,-80
-23,-41,-40,-51,-46,-47,-47,-60,-55,-53,-51,-63,-52,-52,-63,-58,-64,-56,-65,-56,-80
-23,-41,-41,-57,-46,-47,-47,-47,-49,-52,-50,-63,-52,-52,-51,-58,-64,-57,-64,-55,-71
-23,-39,-41,-51,-46,-48,-47,-47,-56,-56,-49,-68,-52,-52,-52,-58,-64,-57,-59,-54,-68
-25,-41,-40,-53,-46,-46,-47,-45,-56,-52,-51,-63,-53,-52,-50,-59,-64,-56,-59,-55,-70
-26,-41,-41,-52,-46,-46,-47,-45,-56,-52,-50,-63,-52,-52,-51,-59,-63,-56,-59,-54,-81
-24,-40,-44,-57,-55,-44,-47,-60,-55,-52,-51,-67,-51,-52,-72,-59,-64,-55,-59,-55,-69
-26,-42,-41,-50,-46,-44,-47,-46,-55,-52,-51,-63,-50,-52,-70,-58,-63,-53,-63,-56,-70
-25,-40,-38,-52,-46,-47,-47,-45,-56,-52,-51,-63,-51,-52,-67,-58,-63,-54,-63,-55,-57
-26,-41,-40,-44,-46,-55,-47,-60,-51,-52,-50,-63,-52,-52,-50,-58,-63,-54,-60,-56,-70
-23,-41,-38,-44,-46,-49,-47,-44,-54,-52,-51,-63,-51,-53,-67,-59,-63,-54,-60,-64,-80
-23,-40,-45,-52,-47,-48,-47,-44,-52,-52,-51,-64,-50,-51,-50,-58,-63,-54,-59,-54,-67
-23,-40,-38,-54,-46,-52,-47,-44,-54,-52,-74,-63,-51,-51,-49,-60,-57,-55,-59,-54,-67
-23,-41,-40,-50,-46,-53,-47,-48,-54,-52,-50,-64,-51,-51,-49,-59,-57,-54,-59,-55,-69
-23,-39,-39,-52,-46,-53,-47,-48,-53,-52,-50,-64,-53,-53,-49,-59,-57,-54,-59,-54,-65
-25,-40,-41,-52,-46,-52,-47,-45,-55,-52,-50,-64,-49,-53,-49,-60,-57,-54,-59,-54,-68
-26,-40,-41,-52,-46,-48,-47,-47,-55,-52,-50,-64,-50,-53,-50,-60,-63,-54,-59,-54,-62
-25,-41,-39,-54,-46,-48,-47,-46,-55,-52,-50,-63,-51,-53,-50,-60,-63,-55,-60,-61,-64
-26,-41,-39,-51,-47,-48,-47,-46,-55,-51,-49,-63,-49,-53,-68,-60,-63,-60,-59,-53,-65
-26,-43,-45,-55,-46,-49,-46,-46,-56,-52,-51,-63,-53,-53,-50,-62,-62,-55,-59,-64,-61
-24,-40,-42,-53,-55,-48,-47,-46,-55,-52,-51,-63,-52,-53,-50,-57,-62,-55,-59,-54,-62
-27,-39,-45,-55,-55,-52,-47,-46,-55,-52,-52,-63,-51,-52,-50,-57,-62,-55,-60,-54,-79
-27,-39,-39,-55,-57,-51,-47,-60,-55,-52,-51,-64,-52,-52,-50,-57,-62,-55,-62,-54,-68
-24,-39,-44,-53,-55,-52,-47,-60,-56,-51,-50,-64,-52,-51,-50,-57,-62,-56,-59,-54,-80
-27,-40,-44,-76,-55,-51,-46,-44,-55,-52,-51,-63,-53,-51,-51,-57,-60,-55,-61,-63,-71
-25,-39,-44,-55,-55,-51,-47,-45,-57,-53,-50,-63,-52,-51,-50,-57,-61,-54,-58,-54,-67
-30,-41,-45,-45,-55,-62,-46,-60,-57,-52,-51,-70,-52,-51,-51,-57,-62,-55,-61,-53,-62
-23,-40,-42,-45,-54,-51,-47,-47,-55,-58,-50,-64,-52,-51,-51,-57,-61,-55,-60,-53,-61
-23,-29,-43,-46,-55,-50,-47,-47,-56,-52,-51,-63,-53,-51,-50,-57,-62,-55,-62,-53,-80
-23,-30,-48,-46,-55,-50,-47,-45,-55,-52,-51,-70,-52,-51,-50,-57,-57,-55,-62,-53,-63
-26,-30,-43,-46,-55,-52,-47,-45,-58,-52,-51,-64,-52,-53,-50,-57,-58,-56,-61,-52,-64
-25,-30,-43,-55,-55,-52,-49,-60,-56,-52,-50,-64,-53,-52,-49,-57,-58,-58,-63,-53,-65
-24,-30,-43,-54,-54,-52,-47,-60,-59,-52,-50,-64,-50,-52,-49,-57,-59,-57,-65,-53,-64
-25,-40,-47,-51,-55,-51,-47,-60,-57,-52,-50,-64,-53,-51,-49,-57,-59,-57,-61,-54,-64
-25,-38,-44,-48,-54,-50,-47,-44,-56,-53,-50,-70,-50,-51,-49,-57,-60,-57,-61,-53,-66
-24,-37,-44,-55,-55,-49,-47,-45,-57,-51,-50,-64,-49,-51,-49,-57,-54,-57,-59,-54,-64
-24,-37,-45,-50,-55,-49,-48,-45,-56,-51,-50,-64,-51,-51,-49,-57,-60,-57,-58,-53,-65
-26,-37,-45,-51,-54,-49,-48,-60,-57,-52,-50,-68,-50,-54,-49,-56,-63,-57,-61,-53,-65
-24,-37,-44,-44,-55,-62,-48,-60,-57,-51,-51,-65,-51,-51,-49,-57,-63,-55,-59,-53,-65
-24,-39,-45,-44,-55,-50,-48,-60,-56,-52,-51,-64,-50,-53,-49,-56,-64,-55,-67,-52,-65
-25,-30,-40,-45,-55,-51,-47,-44,-59,-49,-51,-64,-50,-52,-51,-60,-62,-55,-64,-53,-65
-24,-30,-44,-44,-73,-64,-47,-45,-58,-49,-50,-70,-50,-53,-54,-58,-63,-58,-61,-53,-66
-24,-30,-44,-44,-55,-52,-47,-60,-58,-51,-51,-64,-51,-53,-53,-57,-64,-57,-66,-54,-66
-24,-30,-45,-51,-54,-51,-48,-45,-59,-52,-51,-64,-50,-52,-52,-57,-64,-58,-62,-53,-70
-26,-31,-45,-45,-54,-51,-47,-46,-57,-52,-51,-64,-49,-53,-53,-57,-63,-58,-62,-54,-63
-26,-40,-41,-45,-53,-52,-48,-60,-56,-51,-51,-64,-50,-51,-51,-57,-63,-57,-65,-55,-66
-24,-40,-44,-45,-56,-51,-48,-44,-54,-52,-50,-63,-50,-51,-53,-57,-64,-57,-65,-55,-67
-22,-39,-43,-45,-55,-51,-48,-44,-55,-50,-51,-63,-53,-51,-52,-58,-64,-57,-63,-53,-64
-21,-38,-43,-44,-56,-51,-48,-45,-59,-55,-50,-63,-50,-51,-53,-56,-66,-57,-66,-53,-65
-21,-39,-43,-52,-55,-66,-49,-45,-56,-52,-50,-70,-53,-51,-50,-57,-66,-57,-62,-53,-71
-24,-39,-44,-53,-57,-51,-49,-60,-54,-56,-50,-64,-50,-55,-49,-56,-64,-56,-66,-64,-69
-21,-39,-44,-52,-54,-52,-49,-45,-48,-53,-50,-64,-50,-53,-65,-57,-64,-56,-60,-56,-69
-21,-40,-44,-53,-50,-51,-48,-60,-49,-50,-50,-63,-50,-51,-48,-57,-65,-57,-62,-64,-72
-24,-39,-44,-53,-54,-52,-48,-60,-48,-52,-51,-63,-52,-51,-47,-57,-68,-56,-67,-53,-79
-21,-40,-44,-52,-58,-52,-48,-60,-48,-52,-50,-63,-50,-51,-45,-58,-69,-58,-63,-64,-68
-21,-39,-44,-52,-54,-52,-48,-44,-48,-59,-49,-63,-48,-51,-45,-58,-72,-57,-62,-53,-69
-21,-39,-44,-52,-57,-52,-48,-45,-59,-51,-49,-63,-48,-51,-45,-57,-66,-56,-64,-53,-68
-26,-39,-45,-53,-52,-52,-52,-60,-58,-54,-50,-63,-49,-54,-45,-57,-66,-56,-65,-62,-57
-21,-40,-44,-53,-51,-53,-50,-60,-56,-51,-50,-63,-49,-51,-45,-57,-66,-58,-64,-53,-57
-21,-30,-44,-53,-57,-52,-50,-45,-56,-51,-50,-63,-49,-51,-47,-56,-66,-58,-65,-53,-62
-22,-30,-43,-53,-53,-52,-49,-45,-56,-54,-49,-63,-49,-51,-45,-57,-74,-57,-65,-53,-81
-22,-30,-44,-53,-53,-51,-52,-59,-59,-52,-49,-64,-51,-51,-45,-58,-71,-58,-65,-52,-70
-30,-30,-44,-53,-45,-49,-51,-45,-58,-52,-50,-81,-49,-51,-45,-58,-70,-57,-67,-52,-74
-27,-30,-43,-53,-45,-48,-51,-60,-57,-48,-50,-64,-49,-51,-46,-58,-66,-58,-65,-52,-82
-23,-30,-43,-53,-45,-48,-49,-44,-58,-52,-49,-63,-48,-51,-45,-57,-68,-57,-64,-52,-80
-23,-30,-44,-54,-45,-51,-52,-44,-58,-53,-49,-64,-49,-51,-45,-58,-66,-56,-65,-52,-81
-23,-30,-44,-75,-46,-49,-52,-47,-55,-51,-49,-72,-48,-51,-45,-57,-66,-55,-64,-52,-68
-27,-30,-44,-75,-53,-49,-51,-46,-56,-50,-50,-64,-49,-51,-45,-58,-66,-56,-64,-52,-80
-24,-30,-43,-53,-50,-64,-50,-45,-56,-51,-60,-64,-49,-51,-45,-56,-66,-56,-63,-52,-70
-26,-39,-45,-53,-52,-54,-50,-45,-57,-50,-50,-64,-49,-51,-48,-56,-66,-56,-62,-52,-70
-24,-30,-47,-53,-52,-49,-51,-45,-55,-51,-50,-64,-49,-51,-45,-56,-66,-57,-61,-52,-75
-21,-30,-43,-53,-58,-54,-53,-60,-61,-52,-50,-64,-49,-51,-45,-56,-65,-56,-61,-52,-70
-21,-30,-43,-53,-58,-53,-51,-44,-56,-50,-50,-71,-50,-51,-45,-56,-65,-55,-60,-52,-81
-21,-40,-43,-53,-50,-49,-51,-59,-62,-51,-50,-64,-50,-51,-45,-57,-66,-55,-59,-52,-51
-26,-30,-43,-52,-50,-49,-49,-60,-59,-50,-60,-65,-50,-50,-45,-58,-69,-55,-59,-52,-51
-24,-30,-43,-53,-50,-49,-50,-60,-55,-51,-49,-64,-49,-51,-45,-57,-66,-56,-58,-52,-51
-24,-30,-44,-52,-50,-53,-52,-44,-54,-50,-49,-64,-49,-51,-45,-57,-65,-57,-59,-54,-51
-24,-30,-44,-53,-50,-49,-51,-59,-60,-53,-50,-64,-50,-51,-45,-57,-65,-56,-58,-52,-52
-25,-30,-44,-44,-52,-49,-49,-44,-58,-50,-50,-55,-50,-52,-45,-57,-66,-57,-57,-52,-52
-27,-39,-44,-44,-53,-51,-48,-60,-56,-51,-50,-55,-49,-53,-48,-57,-65,-58,-56,-52,-52
-24,-39,-44,-44,-52,-49,-48,-44,-54,-50,-50,-56,-49,-51,-48,-58,-64,-57,-56,-52,-52
-24,-39,-46,-44,-53,-49,-48,-47,-53,-53,-50,-56,-49,-51,-48,-57,-64,-57,-57,-52,-52
-24,-39,-42,-44,-58,-49,-49,-56,-53,-50,-49,-64,-49,-51,-49,-57,-64,-58,-57,-52,-52
-24,-40,-47,-53,-52,-49,-49,-57,-56,-50,-50,-55,-50,-51,-50,-57,-64,-57,-57,-52,-72
-22,-38,-44,-52,-53,-49,-49,-56,-58,-50,-50,-56,-50,-51,-49,-58,-72,-57,-58,-60,-70
-22,-39,-43,-53,-53,-49,-56,-47,-59,-51,-50,-56,-50,-52,-50,-59,-58,-57,-56,-54,-52
-22,-38,-43,-53,-53,-49,-49,-45,-59,-51,-50,-56,-49,-53,-49,-58,-57,-56,-57,-55,-52
-22,-39,-43,-53,-52,-49,-49,-60,-61,-53,-50,-56,-50,-51,-49,-59,-63,-58,-56,-61,-52
-22,-40,-43,-53,-52,-49,-58,-60,-62,-51,-50,-56,-50,-51,-49,-59,-64,-57,-57,-61,-52
-25,-38,-48,-52,-53,-50,-49,-44,-62,-53,-50,-56,-54,-51,-67,-59,-63,-57,-56,-68,-52
-22,-40,-44,-53,-48,-51,-47,-60,-62,-54,-50,-64,-51,-51,-70,-59,-64,-57,-57,-61,-79
-22,-40,-46,-53,-49,-49,-50,-45,-61,-53,-50,-64,-51,-50,-49,-59,-64,-56,-57,-53,-80
-24,-39,-46,-53,-48,-48,-50,-45,-58,-53,-49,-63,-50,-51,-49,-58,-64,-57,-57,-53,-80
-24,-39,-46,-52,-54,-48,-51,-60,-57,-53,-50,-64,-54,-51,-49,-59,-73,-57,-57,-53,-70
-25,-40,-45,-52,-48,-48,-51,-60,-58,-53,-47,-62,-50,-51,-50,-58,-64,-57,-57,-53,-58
-26,-40,-46,-52,-53,-48,-50,-60,-60,-53,-47,-62,-49,-51,-50,-59,-73,-57,-57,-53,-58
-29,-39,-47,-53,-48,-49,-56,-60,-57,-53,-47,-62,-50,-51,-50,-58,-64,-57,-57,-53,-58
-23,-38,-46,-53,-48,-49,-51,-60,-56,-53,-47,-63,-51,-51,-51,-59,-63,-58,-57,-52,-80
-23,-39,-46,-53,-48,-67,-52,-60,-58,-54,-47,-57,-49,-51,-50,-60,-72,-57,-57,-52,-59
-24,-39,-46,-53,-53,-49,-51,-60,-56,-59,-50,-57,-50,-51,-50,-59,-63,-57,-57,-52,-58
-26,-39,-46,-52,-53,-49,-50,-60,-58,-54,-47,-57,-50,-51,-49,-60,-64,-57,-57,-53,-71
-25,-40,-47,-53,-55,-49,-50,-44,-56,-54,-47,-57,-49,-54,-49,-60,-64,-57,-57,-53,-81
-25,-30,-45,-52,-54,-49,-50,-45,-55,-53,-47,-57,-50,-50,-49,-61,-65,-57,-58,-53,-81
-24,-30,-46,-53,-54,-49,-55,-60,-55,-53,-47,-63,-50,-50,-50,-60,-64,-57,-57,-53,-71
-26,-30,-46,-54,-52,-57,-50,-60,-53,-53,-47,-71,-50,-51,-49,-59,-65,-57,-57,-53,-79
-26,-30,-45,-54,-52,-57,-51,-60,-53,-53,-47,-63,-50,-51,-48,-60,-77,-57,-57,-52,-80
-24,-30,-46,-54,-49,-57,-56,-44,-55,-54,-47,-64,-50,-51,-49,-60,-65,-57,-59,-53,-73
-24,-40,-46,-54,-53,-57,-50,-60,-56,-52,-49,-64,-50,-51,-49,-60,-65,-58,-59,-53,-80
-24,-30,-45,-53,-56,-57,-49,-60,-56,-51,-47,-64,-50,-50,-49,-61,-64,-57,-59,-52,-72
-22,-30,-45,-54,-55,-57,-48,-44,-53,-51,-47,-64,-50,-51,-48,-56,-68,-57,-59,-53,-80
-22,-30,-45,-54,-57,-66,-48,-44,-54,-52,-47,-69,-50,-51,-62,-57,-64,-57,-58,-52,-58
-26,-30,-46,-55,-80,-57,-49,-60,-53,-52,-47,-64,-50,-50,-49,-57,-64,-57,-59,-53,-58
-26,-30,-46,-55,-50,-49,-48,-59,-53,-53,-47,-64,-50,-51,-49,-57,-64,-58,-58,-53,-80
-24,-77,-47,-54,-51,-49,-48,-47,-55,-51,-49,-64,-49,-51,-49,-57,-64,-57,-57,-53,-57
-26,-39,-46,-56,-55,-49,-49,-44,-53,-51,-49,-64,-50,-52,-49,-61,-64,-58,-59,-53,-58
-23,-30,-46,-54,-55,-49,-48,-44,-55,-51,-49,-64,-50,-50,-60,-55,-64,-54,-59,-53,-71
-25,-30,-46,-52,-51,-49,-48,-45,-65,-51,-50,-64,-50,-51,-50,-54,-64,-55,-58,-53,-70
-26,-30,-45,-50,-51,-49,-48,-47,-57,-51,-50,-64,-50,-50,-51,-55,-64,-54,-61,-53,-80
-24,-30,-46,-49,-55,-49,-50,-44,-56,-51,-50,-65,-50,-50,-51,-54,-64,-56,-57,-53,-70
-24,-30,-46,-48,-50,-49,-51,-45,-54,-51,-50,-68,-50,-52,-51,-55,-57,-53,-51,-53,-70
-24,-39,-45,-45,-56,-49,-50,-60,-57,-54,-50,-64,-50,-50,-52,-61,-57,-53,-51,-53,-69
-30,-40,-43,-54,-50,-49,-49,-60,-57,-53,-49,-55,-49,-55,-51,-56,-57,-53,-51,-53,-70
-24,-40,-43,-49,-50,-49,-50,-44,-57,-54,-49,-55,-50,-50,-52,-56,-57,-53,-51,-53,-71
-23,-40,-45,-50,-58,-49,-49,-60,-59,-54,-50,-55,-50,-50,-51,-57,-57,-53,-51,-62,-71
-23,-40,-44,-54,-51,-52,-49,-60,-57,-53,-49,-55,-49,-50,-52,-57,-63,-53,-51,-55,-71
-23,-39,-41,-48,-52,-49,-45,-47,-59,-53,-50,-55,-50,-50,-51,-57,-57,-53,-52,-52,-71
-24,-39,-45,-47,-52,-57,-49,-46,-60,-52,-50,-55,-50,-50,-51,-61,-57,-53,-52,-62,-71
-26,-40,-45,-47,-55,-49,-49,-46,-59,-52,-50,-55,-49,-50,-51,-60,-57,-53,-51,-73,-71
-25,-39,-46,-47,-55,-49,-48,-46,-58,-53,-49,-55,-50,-51,-51,-61,-57,-53,-51,-52,-70
-24,-38,-46,-50,-54,-49,-48,-46,-60,-53,-49,-55,-49,-52,-51,-60,-62,-55,-57,-65,-71
-26,-39,-46,-48,-54,-49,-49,-45,-58,-53,-49,-55,-50,-51,-51,-59,-62,-53,-58,-53,-70
-24,-39,-41,-39,-50,-49,-55,-45,-57,-54,-49,-64,-49,-51,-51,-61,-64,-53,-57,-53,-71
-24,-39,-46,-39,-51,-52,-56,-59,-59,-54,-58,-55,-49,-52,-51,-60,-63,-53,-58,-53,-71
-24,-39,-45,-39,-58,-52,-50,-78,-58,-52,-58,-55,-53,-52,-50,-60,-63,-53,-57,-52,-70
-24,-39,-46,-39,-47,-49,-49,-79,-59,-56,-59,-55,-49,-52,-51,-59,-63,-53,-57,-53,-73
-23,-40,-45,-39,-47,-49,-52,-46,-60,-57,-51,-63,-50,-50,-51,-58,-63,-54,-56,-53,-73
-24,-40,-46,-40,-51,-49,-52,-47,-56,-50,-49,-64,-49,-50,-50,-57,-63,-54,-57,-53,-79
-24,-30,-46,-40,-48,-49,-52,-47,-56,-50,-50,-69,-49,-50,-50,-58,-64,-54,-56,-53,-72
-24,-39,-46,-39,-48,-49,-52,-46,-56,-57,-50,-64,-49,-50,-51,-55,-64,-54,-57,-52,-71
-24,-40,-45,-39,-48,-49,-52,-60,-56,-51,-50,-62,-49,-51,-51,-56,-77,-53,-57,-53,-58
